"","sampleId","richness","tot_dens","sampleDate"
"1812",132438,48,4050.9909707392,2001-07-13
"1813",132439,34,1623.32969955238,2001-07-14
"1814",132440,44,2451.61290322581,2001-07-17
"1815",132442,46,4829.67922544523,2001-07-28
"1816",132444,34,1671.88655263223,2001-08-01
"1817",132445,27,3439.2599590128,2001-09-18
"1818",133204,36,6655.93461705158,2002-10-11
"1819",133205,22,623.655913978495,2002-09-29
"1820",133206,20,5494.62365591398,2002-10-01
"1821",133208,39,875.642883586633,2002-10-08
"1822",133221,15,6731.18279569892,2002-09-28
"1823",133223,36,2784.94623655914,2002-09-10
"1824",133224,50,3536.04963890997,2002-10-03
"1825",133225,47,3805.69047480826,2002-09-18
"1826",133227,28,4150.5376344086,2003-11-12
"1827",133228,53,4812.15983008098,2002-10-22
"1828",133230,32,5698.9247311828,2002-10-27
"1829",133233,32,4015.32596706465,2002-10-28
"1830",133234,32,2153.67659624929,2002-10-29
"1831",133720,29,1068.81720430108,2003-04-28
"1832",133722,13,3974.82952111047,2003-04-30
"1833",133724,31,1120.91169635067,2003-05-02
"1834",133727,25,2267.24187767372,2003-05-02
"1835",133747,25,6333.33333333333,2003-09-09
"1836",133750,31,4555.54050480227,2003-09-12
"1837",133751,50,6204.33697739961,2003-09-14
"1838",133754,38,3123.65591397849,2003-09-17
"1839",133760,35,1435.48387096774,2003-10-02
"1840",133762,25,1169.89247311828,2003-10-03
"1841",133765,38,3225.8064516129,2003-10-07
"1842",133766,35,1001.94468354488,2003-10-17
"1843",133767,45,2387.33550774432,2003-10-19
"1844",134190,18,5460.61819357591,2004-09-15
"1845",134370,29,1424.13381123059,2008-07-11
"1846",134371,24,2847.31182795699,2008-07-11
"1847",134372,19,2136.20071684588,2008-07-11
"1848",134373,28,1326.88172043011,2008-07-11
"1849",134426,19,2830.40935672515,2008-07-09
"1850",134435,28,950.268817204301,2007-08-12
"1851",134440,28,1181.45161290323,2007-08-14
"1852",134442,33,1062.03473945409,2007-08-14
"1853",134448,28,764.784946236559,2007-08-16
"1854",134872,19,3017.54385964912,2008-09-14
"1855",134873,23,1142.30019493177,2008-09-14
"1856",134932,18,7044.44444444444,2008-10-03
"1857",134952,35,555.10752688172,2008-08-16
"1858",134955,27,1335.48387096774,2008-08-17
"1859",134957,27,606.182795698925,2008-08-18
"1860",134959,26,1311.82795698925,2008-08-18
"1861",134961,26,673.387096774194,2008-08-19
"1862",134963,36,1897.84946236559,2008-08-20
"1863",135006,14,1479.27927927928,2008-10-08
"1864",135007,21,1086.22222222222,2008-10-08
"1865",135008,24,454.054054054054,2008-10-08
"1866",135009,28,1410,2008-10-08
"1867",135010,25,1355.67567567568,2008-10-08
"1868",135011,16,1746.66666666667,2008-10-08
"1869",136780,46,3906.9423929099,2004-10-04
"1870",136781,45,3842.29390681004,2004-10-04
"1871",136787,35,5838.70967741936,2004-09-11
"1872",136789,36,2963.14385095535,2004-10-08
"1873",136791,43,7223.49493323427,2004-10-08
"1874",138564,21,6021.50537634409,2004-09-20
"1875",138661,31,1878.13620071685,2002-08-30
"1876",140226,18,1477.47747747748,2007-10-09
"1877",140227,20,4993.35529885428,2007-10-24
"1878",140228,9,6562.16216216216,2007-09-18
"1879",140230,28,3864.86486486487,2007-10-18
"1880",140233,17,478.378378378378,2007-10-03
"1881",140234,35,3583.78378378378,2007-10-11
"1882",140237,20,1624.32432432432,2007-10-16
"1883",140238,19,1618.91891891892,2007-10-16
"1884",140239,17,5196.3963963964,2007-10-02
"1885",140240,15,440.540540540541,2007-10-17
"1886",140241,34,1378.37837837838,2007-10-03
"1887",140243,29,5094.05405405405,2007-10-03
"1888",140244,27,3383.78378378378,2007-10-04
"1889",140245,17,5486.1117783265,2007-10-04
"1890",140248,26,3356.75675675676,2007-10-17
"1891",140249,21,4302.7027027027,2007-10-18
"1892",140251,26,1805.40540540541,2007-10-15
"1893",140253,31,8918.42482336084,2007-10-18
"1894",140254,26,3089.48948948949,2007-10-10
"1895",140256,18,1662.16216216216,2007-10-10
"1896",140262,25,618.918918918919,2007-09-20
"1897",140263,24,2856.75675675676,2007-10-15
"1898",140265,18,4800,2007-10-23
"1899",140267,22,6864.86486486487,2007-10-22
"1900",140268,20,3329.72972972973,2007-10-23
"1901",140270,31,3729.72972972973,2007-10-17
"1902",140271,23,3767.56756756757,2007-10-04
"1903",140273,20,778.378378378378,2007-09-25
"1904",140274,19,7587.83474832858,2007-09-27
"1905",140276,12,1347.02702702703,2007-09-19
"1906",140277,33,1513.51351351351,2007-10-10
"1907",140278,29,1645.94594594595,2007-10-03
"1908",140279,23,2000,2007-10-02
"1909",140280,22,3259.45945945946,2007-10-16
"1910",140281,23,10474.8258313158,2007-10-16
"1911",140310,13,10260.8695652174,2008-06-02
"1912",140312,15,3489.13043478261,2008-06-02
"1913",140314,30,4423.91304347826,2008-07-29
"1914",140325,29,3063.06306306306,2008-08-04
"1915",140326,20,3187.02702702703,2008-08-04
"1916",140329,19,8129.72972972973,2008-07-28
"1917",140332,26,2248.64864864865,2008-08-11
"1918",140333,14,4526.12612612613,2008-08-08
"1919",140334,29,3143.78378378378,2008-08-01
"1920",140335,27,1309.90990990991,2008-08-05
"1921",141031,19,3398.48158407715,2009-01-20
"1922",141032,18,4786.39060690898,2009-01-20
"1923",141344,34,2511.58017860923,2007-10-03
"1924",141345,28,3412.16107122483,2007-10-03
"1925",141346,30,5274.31837507938,2007-10-03
"1926",141347,32,4047.23205924459,2007-10-03
"1927",141348,28,3890.95595924224,2007-10-03
"1928",141349,29,7415.14147970344,2007-10-03
"1929",141350,24,4012.7875310808,2007-09-07
"1930",141351,23,3909.45394658945,2007-09-07
"1931",141352,22,4961.6522712117,2007-10-03
"1932",141353,26,3444.45281637837,2007-09-07
"1933",141354,32,1822.68961533356,2007-10-03
"1934",141355,28,3397.48300524594,2007-10-03
"1935",141356,28,7795.94487440305,2007-10-03
"1936",141357,31,6582.73204907867,2007-09-07
"1937",141358,31,4437.60337843414,2007-09-01
"1938",141359,20,4750.47450925517,2007-09-01
"1939",141360,25,2566.93745601531,2007-09-01
"1940",141361,22,5159.5032812001,2007-09-01
"1941",141362,29,2314.24173600422,2007-10-19
"1942",141363,20,2822.53772453228,2007-10-19
"1943",141364,21,3926.67621067135,2007-10-19
"1944",141365,23,5019.05981815134,2007-10-16
"1945",141366,21,22044.4980248216,2007-10-16
"1946",141367,28,19461.1584125378,2007-10-16
"1947",141368,31,7290.75846133422,2007-10-10
"1948",141369,27,6592.29997356861,2007-10-16
"1949",141370,29,9831.04241341327,2007-10-16
"1950",141387,14,4772.00233935754,2009-06-03
"1951",141394,38,794.361539985017,2009-09-16
"1952",141537,13,452.702702702703,2009-07-24
"1953",141538,29,905.225225225225,2009-07-24
"1954",141541,32,701.351351351351,2009-07-25
"1955",141566,14,3834.76464352028,2009-07-14
"1956",141567,16,2066.34589723459,2009-07-14
"1957",141602,12,6275.67567567568,2008-10-29
"1958",141603,39,1736.93693693694,2008-10-15
"1959",141604,30,7081.08108108108,2008-11-05
"1960",141606,18,5463.06306306306,2008-10-14
"1961",141607,28,8400,2008-10-22
"1962",141608,28,978.378378378378,2008-10-28
"1963",141609,18,1010.81081081081,2008-10-16
"1964",141610,30,6670.27027027027,2008-10-29
"1965",141611,31,4762.93436293436,2008-11-14
"1966",141612,35,5794.5945945946,2008-10-24
"1967",141614,17,5284.32432432433,2008-10-05
"1968",141615,18,785.135135135135,2008-10-30
"1969",141617,26,1800,2008-10-15
"1970",141618,20,7318.91891891892,2008-10-13
"1971",141619,19,5001.21885050602,2008-10-13
"1972",141620,26,670.27027027027,2008-10-08
"1973",141621,20,1279.27927927928,2008-10-19
"1974",141622,23,1189.18918918919,2008-10-09
"1975",141623,22,8659.45945945946,2008-10-21
"1976",141624,26,18529.7297297297,2008-10-21
"1977",141625,25,3410.81081081081,2008-10-04
"1978",141626,40,3852.97297297297,2008-10-23
"1979",141627,40,3034.23423423423,2008-10-23
"1980",141628,19,7654.05405405405,2008-10-14
"1981",141629,18,4014.41441441441,2008-10-15
"1982",141631,18,2136.93693693694,2008-10-28
"1983",141632,23,4694.9806949807,2008-11-04
"1984",141634,17,1581.08108108108,2008-11-04
"1985",141635,29,8886.48648648649,2008-10-27
"1986",141636,28,3681.1349044635,2008-10-27
"1987",141640,17,937.837837837838,2008-10-14
"1988",141642,14,614.864864864865,2008-10-16
"1989",141643,27,948.024948024948,2008-11-05
"1990",141645,32,5240.55682188212,2008-10-22
"1991",141647,23,9214.8821582094,2008-10-14
"1992",141648,16,1461.80963572268,2008-10-13
"1993",141649,35,3643.24324324324,2008-10-28
"1994",141650,33,8291.89189189189,2008-10-30
"1995",141651,22,487.837837837838,2008-10-20
"1996",141652,30,2516.21621621622,2008-10-23
"1997",141653,22,6908.10810810811,2008-11-06
"1998",141654,22,1427.02702702703,2008-10-29
"1999",141655,29,955.984555984556,2008-10-14
"2000",141656,16,4021.62162162162,2008-10-29
"2001",141658,28,1035.13513513514,2008-11-05
"2002",141660,28,4064.86486486487,2008-11-14
"2003",141661,20,6681.08108108108,2008-10-21
"2004",141662,38,2780.54054054054,2008-10-23
"2005",141663,22,8078.46237462325,2008-10-14
"2006",141664,18,3908.10810810811,2008-10-29
"2007",141702,14,1819.10164364983,2009-10-13
"2008",141836,31,8362.56732051979,2009-07-13
"2009",141837,27,10335.1351351351,2009-07-02
"2010",141869,21,1190.99099099099,2009-03-20
"2011",141871,14,1089.39708939709,2009-03-21
"2012",141873,17,817.567567567568,2009-03-21
"2013",141875,17,1368.64864864865,2009-03-21
"2014",141877,18,1805.40540540541,2009-03-21
"2015",141879,20,591.891891891892,2009-03-22
"2016",141881,27,2875.67567567568,2009-06-16
"2017",141883,17,5326.12612612613,2009-06-17
"2018",141885,21,4821.62162162162,2009-06-17
"2019",141887,18,2152.18295218295,2009-06-17
"2020",141888,21,3440.24024024024,2009-06-17
"2021",141890,18,813.513513513514,2009-10-16
"2022",141892,22,3243.24324324324,2009-10-17
"2023",141894,22,3308.10810810811,2009-10-16
"2024",141896,19,1640.54054054054,2009-10-17
"2025",141898,21,6648.64864864865,2009-10-17
"2026",141900,19,1981.08108108108,2009-10-17
"2027",141902,28,8108.10810810811,2009-06-17
"2028",142084,35,3065.94594594595,2009-11-05
"2029",142085,35,6259.45945945946,2009-11-05
"2030",142086,13,1321.62162162162,2009-10-26
"2031",142087,8,29232.4324324324,2009-11-09
"2032",142088,15,1973.46437346437,2009-11-10
"2033",142089,14,5545.48450889914,2009-11-10
"2034",142090,27,4275.67567567568,2009-11-10
"2035",142091,19,1348.64864864865,2009-11-10
"2036",142093,12,2110.81081081081,2009-11-09
"2037",142094,6,6313.51351351351,2009-11-18
"2038",142095,21,964.864864864865,2009-11-17
"2039",142096,14,5248.64864864865,2009-11-17
"2040",142097,16,4466.40926640927,2009-11-11
"2041",142098,15,585.135135135135,2009-11-11
"2042",142099,14,3212.97297297297,2009-11-10
"2043",142100,15,1956.75675675676,2009-11-10
"2044",142101,20,2268.91891891892,2009-11-09
"2045",142103,13,674.324324324324,2009-11-05
"2046",142104,13,1745.94594594595,2009-11-05
"2047",142107,30,2040.54054054054,2009-11-10
"2048",142108,27,700,2009-11-10
"2049",142110,10,11935.1351351351,2009-06-09
"2050",142111,9,1257.65765765766,2009-11-16
"2051",142112,10,1163.96396396396,2009-11-16
"2052",142113,21,2444.90644490644,2009-11-09
"2053",142114,15,1243.24324324324,2009-11-09
"2054",142115,24,878.378378378378,2009-12-02
"2055",142116,19,2183.78378378378,2009-12-02
"2056",142117,26,4529.72972972973,2009-11-10
"2057",142118,22,922.972972972973,2009-11-17
"2058",142343,19,4313.2804774135,2009-09-14
"2059",142355,31,409.459459459459,2009-08-31
"2060",142356,26,1316.51651651652,2009-10-19
"2061",142357,32,3243.24324324324,2009-10-21
"2062",142359,26,674.324324324324,2009-09-02
"2063",142360,34,3191.35135135135,2009-09-23
"2064",142361,33,1691.89189189189,2009-10-03
"2065",142362,29,2858.85885885886,2009-09-16
"2066",142363,25,1811.41141141141,2009-10-08
"2067",142366,35,1604.8048048048,2009-09-04
"2068",142368,38,690.540540540541,2009-09-19
"2069",142496,40,1652.75908479139,2009-09-16
"2070",142497,19,3644.68371467026,2009-10-19
"2071",142498,31,7386.27187079408,2009-10-05
"2072",142499,36,3213.99730820996,2009-10-01
"2073",142500,34,4776.00908851041,2009-09-22
"2074",142501,31,7795.42395693136,2009-10-12
"2075",142503,31,3385.19515477793,2009-10-23
"2076",142504,40,7084.79138627187,2009-10-15
"2077",142508,41,6508.10810810811,2009-09-15
"2078",142511,20,4854.05405405405,2009-11-02
"2079",142512,20,6572.97297297297,2009-10-28
"2080",142515,22,514.864864864865,2009-10-29
"2081",142516,39,4392.27799227799,2009-09-23
"2082",142520,44,2926.12612612613,2009-10-08
"2083",142527,31,1257.65765765766,2009-10-28
"2084",142528,37,3572.97297297297,2009-10-05
"2085",142529,32,4994.5945945946,2009-09-24
"2086",142530,33,6313.51351351351,2009-10-28
"2087",142531,38,4454.05405405405,2009-11-02
"2088",142532,31,6875.67567567568,2009-11-04
"2089",142533,38,3400,2009-10-13
"2090",142534,29,8883.39768339768,2009-10-08
"2091",142535,38,2849.72972972973,2009-10-26
"2092",142536,25,867.567567567568,2009-10-23
"2093",142537,25,5541.31274131274,2009-10-21
"2094",142540,27,7005.40540540541,2009-10-27
"2095",142542,24,3637.83783783784,2009-10-22
"2096",142543,21,3171.73503517742,2009-11-04
"2097",142544,26,1894.59459459459,2009-11-04
"2098",142545,25,737.837837837838,2009-11-19
"2099",142546,9,7408.01042005861,2009-07-16
"2100",142548,28,8761.84826802111,2009-10-26
"2101",142553,24,23646.1704422869,2009-11-09
"2102",142556,19,5194.5945945946,2009-11-02
"2103",142569,6,4289.06900128815,2010-01-25
"2104",142570,19,1962.53081756313,2010-01-25
"2105",142571,14,4196.07292572253,2010-01-25
"2106",142785,24,4478.76447876448,2010-06-24
"2107",142801,20,1419.81981981982,2007-10-09
"2108",142804,29,3084.68468468468,2007-10-10
"2109",142806,21,589.189189189189,2007-09-20
"2110",142909,22,1749.09854152091,2008-08-27
"2111",142913,27,851.678735479079,2009-08-11
"2112",142914,18,846.296879330712,2009-08-18
"2113",142923,23,433.239419943544,2009-10-06
"2114",143181,19,4894.69371414989,2009-06-12
"2115",143186,27,995.86435070306,2009-06-10
"2116",143376,9,4062.45060850324,2009-10-28
"2117",143378,8,4491.33343870186,2009-12-01
"2118",143379,12,4241.08318845161,2009-12-07
"2119",143385,8,2796.31858579227,2010-02-02
"2120",143390,9,2383.9629102787,2010-03-02
"2121",143395,39,3161.00443131462,2009-10-06
"2122",143396,19,741.714285714286,2009-10-22
"2123",143397,31,2074.66666666667,2009-09-25
"2124",143398,10,486.4,2009-10-28
"2125",143400,25,1005.71428571429,2009-10-28
"2126",143401,24,1653.33333333333,2009-09-11
"2127",143402,33,2450.213371266,2009-09-11
"2128",143403,25,1666.66666666667,2009-10-13
"2129",143404,34,945.333333333333,2009-09-22
"2130",143405,38,2584,2009-10-22
"2131",143407,31,507.333333333333,2009-09-17
"2132",143408,29,3096.99655342196,2009-10-09
"2133",143410,11,573.333333333333,2009-11-06
"2134",143411,31,1115.2,2009-10-21
"2135",143415,26,2091.27516778523,2009-10-27
"2136",143417,29,700.571428571429,2009-09-14
"2137",143418,27,2204.8,2009-10-15
"2138",143419,35,1648,2009-11-09
"2139",143420,7,2380,2009-11-05
"2140",143421,22,969.6,2009-09-16
"2141",143423,11,2872,2009-09-28
"2142",143426,28,2368,2009-09-25
"2143",143427,29,1704,2009-10-26
"2144",143429,33,1072,2009-09-15
"2145",143430,27,1810.66666666667,2009-10-30
"2146",143431,29,2752,2009-11-16
"2147",143432,29,697.142857142857,2009-09-10
"2148",143434,42,1130,2009-10-12
"2149",143436,12,3375.20938023451,2009-11-04
"2150",143438,30,1078.4,2009-10-07
"2151",143441,35,2456,2009-11-02
"2152",143442,36,587,2009-10-16
"2153",143443,40,699.428571428571,2009-10-14
"2154",143448,17,756,2009-10-30
"2155",143449,14,236,2009-11-18
"2156",143450,7,4045.54704257291,2010-09-13
"2157",143613,29,757.510521726963,2010-06-07
"2158",143615,33,587.978859670839,2010-06-07
"2159",143616,31,869.724336135539,2010-06-07
"2160",143620,21,3315.28583576418,2010-07-14
"2161",143621,24,1110.47723611365,2010-07-14
"2162",143622,18,5741.77545404467,2010-07-14
"2163",143860,16,3372.97297297297,2010-06-28
"2164",143863,14,4101.9305019305,2010-06-28
"2165",143864,18,463.513513513514,2010-06-28
"2166",143867,16,7459.45945945946,2010-07-01
"2167",143868,26,10767.5675675676,2010-07-01
"2168",143869,24,2190.99099099099,2010-07-01
"2169",143870,27,1401.8018018018,2010-07-01
"2170",143871,27,1314.59459459459,2010-07-01
"2171",143876,28,2255.30145530146,2010-10-14
"2172",143877,23,2303.85255343658,2010-10-14
"2173",143878,16,4648.64864864865,2010-10-14
"2174",143879,9,529.72972972973,2010-10-14
"2175",143880,17,3243.24324324324,2010-10-14
"2176",143881,14,672.972972972973,2010-10-14
"2177",143883,24,5695.62851442046,2010-10-15
"2178",143884,21,2296.93407730013,2010-10-15
"2179",143885,23,911.196911196911,2010-10-15
"2180",143886,21,1163.96396396396,2010-10-15
"2181",143887,24,937.451737451737,2010-10-15
"2182",144125,28,35826.0869565217,2010-09-10
"2183",144164,21,4641.44144144144,2010-07-19
"2184",144165,23,1837.83783783784,2010-07-09
"2185",144166,24,2360.36036036036,2010-07-09
"2186",144167,19,4634.23423423423,2010-10-29
"2187",144168,25,7978.37837837838,2010-10-29
"2188",144169,23,5249.72972972973,2010-10-29
"2189",144301,11,4605.4054054054,2010-11-30
"2190",144302,25,4353.15315315315,2010-11-30
"2191",144304,18,4836.03603603604,2010-12-09
"2192",144305,27,5612.97297297297,2010-12-09
"2193",144306,17,3075.07507507508,2010-10-05
"2194",144307,15,3700.3861003861,2010-10-05
"2195",144308,21,2712.71608422164,2010-11-22
"2196",144309,16,2917.53525165448,2010-11-22
"2197",144320,20,1158.55855855856,2010-07-28
"2198",144321,24,2263.06306306306,2010-07-29
"2199",144322,24,1366.48648648649,2010-07-29
"2200",144323,26,2335.13513513513,2010-07-29
"2201",144324,26,1643.24324324324,2010-07-30
"2202",144397,16,4582.81441773157,2011-01-19
"2203",144533,35,1432.43243243243,2009-09-18
"2204",144534,28,1989.18918918919,2010-08-03
"2205",144535,22,805.405405405405,2010-08-04
"2206",144536,24,6594.5945945946,2010-08-05
"2207",144537,28,936.486486486486,2010-08-09
"2208",144538,18,1221.62162162162,2010-08-24
"2209",144541,30,7005.4054054054,2010-09-08
"2210",144542,30,5700.9009009009,2010-09-08
"2211",144543,29,7708.10810810811,2010-09-09
"2212",144544,28,2790.56216398308,2010-09-16
"2213",144545,28,1216.21621621622,2010-09-16
"2214",144547,31,628.378378378378,2010-09-20
"2215",144548,30,804.054054054054,2010-09-23
"2216",144550,24,4491.89189189189,2010-09-28
"2217",144551,36,3989.18918918919,2010-09-28
"2218",144552,29,704.054054054054,2009-09-24
"2219",145266,7,1659.72944849115,2010-07-12
"2220",145268,8,2516.90946930281,2010-07-05
"2221",145272,6,913.111342351717,2010-07-02
"2222",145276,6,1125.13007284079,2010-07-05
"2223",145277,14,772.632674297607,2010-10-16
"2224",145279,9,723.204994797086,2010-10-15
"2225",145289,14,539.802289281998,2010-10-17
"2226",145822,30,3475.67567567568,2011-04-06
"2227",145823,11,2346.58742512146,2011-04-06
"2228",145824,12,595.945945945946,2011-04-06
"2229",145826,19,2975.13513513513,2011-04-06
"2230",145828,10,662.162162162162,2011-04-06
"2231",145830,16,8810.81081081081,2010-11-30
"2232",145831,9,1800.7722007722,2010-11-30
"2233",145832,30,3529.72972972973,2010-11-30
"2234",145833,14,1664.86486486486,2010-11-30
"2235",145834,34,4713.51351351351,2010-11-30
"2236",145912,25,658.108108108108,2010-09-20
"2237",145913,30,1754.05405405405,2010-10-11
"2238",145914,21,1553.15315315315,2010-10-19
"2239",145915,27,748.648648648649,2010-09-29
"2240",145916,40,1465.46546546547,2010-09-24
"2241",145917,31,4410.81081081081,2010-11-03
"2242",145918,32,3282.16216216216,2010-10-14
"2243",145919,29,6080,2010-10-22
"2244",145920,32,6962.16216216216,2010-10-01
"2245",145921,33,7289.57528957529,2010-10-28
"2246",145922,36,6648.64864864865,2010-11-04
"2247",145924,26,1662.16216216216,2010-10-06
"2248",145925,37,4400,2010-10-20
"2249",145926,29,1466.66666666667,2010-10-06
"2250",145927,21,518.918918918919,2010-10-15
"2251",145928,12,7660.23166023166,2010-10-18
"2252",145931,16,2691.89189189189,2010-10-05
"2253",145932,26,412.162162162162,2010-09-08
"2254",145933,30,4029.25278219396,2010-09-13
"2255",145934,25,3315.31531531532,2010-10-12
"2256",145935,21,3805.40540540541,2010-10-04
"2257",145956,32,2283.1541218638,2010-07-11
"2258",146024,24,772.972972972973,2011-04-20
"2259",146025,32,2272.97297297297,2011-04-20
"2260",146028,19,3858.00851277965,2011-04-20
"2261",146049,33,4533.33333333333,2010-11-03
"2262",146050,29,554.054054054054,2010-10-15
"2263",146124,16,1320,2010-09-19
"2264",146125,12,16416,2010-09-19
"2265",146126,10,14832,2010-09-19
"2266",146127,11,11242.6666666667,2010-09-19
"2267",146128,11,3701.33333333333,2010-09-19
"2268",146217,38,2840.62126642772,2010-09-24
"2269",146218,32,1033.78378378378,2010-09-24
"2270",146219,24,944.086021505376,2010-09-24
"2271",146220,26,1597.5975975976,2010-09-24
"2272",146222,25,493.243243243243,2010-09-24
"2273",146233,9,3828.8978179787,2011-04-04
"2274",146236,13,3572.52781075496,2011-04-04
"2275",146237,13,3662.53103071015,2011-04-04
"2276",146249,10,535.135135135135,2010-11-02
"2277",146252,27,7544.8848564069,2010-07-28
"2278",146253,23,882.432432432433,2010-08-24
"2279",146255,15,7454.84004412576,2010-07-27
"2280",146259,19,1913.51351351351,2010-07-19
"2281",146262,23,808.108108108108,2010-05-05
"2282",146263,22,1701.5886581104,2010-05-03
"2283",146265,19,3473.99286078531,2010-09-15
"2284",146266,27,2737.2972972973,2010-08-31
"2285",146267,25,3210.81081081081,2010-08-31
"2286",146268,23,5892.08953011512,2010-06-09
"2287",146269,19,1640.54511880599,2010-09-14
"2288",146270,21,1578.37837837838,2010-09-14
"2289",146271,25,1767.56756756757,2010-06-07
"2290",146273,10,3141.78380299959,2010-06-02
"2291",146274,16,1042.47104247104,2010-06-03
"2292",146275,16,1104.05405405405,2010-06-03
"2293",146278,17,5052.25225225225,2010-08-02
"2294",146279,20,1997.2972972973,2010-05-21
"2295",146280,15,1821.62162162162,2010-05-21
"2296",146282,18,5835.97032733309,2010-08-18
"2297",146283,20,7213.79514798162,2010-07-06
"2298",146285,12,504.054054054054,2010-08-16
"2299",146286,20,1241.44144144144,2010-06-30
"2300",146287,9,2180.18018018018,2010-09-22
"2301",146288,27,7682.88288288288,2010-08-11
"2302",146289,16,777.027027027027,2010-06-29
"2303",146293,10,1201.8018018018,2010-05-12
"2304",146294,18,3848.64864864865,2010-05-03
"2305",146296,30,5801.38679946741,2010-07-07
"2306",146297,26,8227.02702702703,2010-07-07
"2307",146298,16,3767.56756756757,2010-08-26
"2308",146299,22,7314.41614359081,2010-07-26
"2309",146300,28,2472.07207207207,2010-08-25
"2310",146301,21,3254.05405405405,2010-08-25
"2311",146302,33,2691.89189189189,2010-07-20
"2312",146303,28,1125.86872586873,2010-07-20
"2313",146304,14,3104.86486486486,2010-09-09
"2314",146305,11,3841.59296407925,2010-09-09
"2315",146306,13,6605.4054054054,2010-09-10
"2316",146312,25,10583.7837837838,2010-07-13
"2317",146314,28,9372.97297297297,2010-07-06
"2318",146319,20,1582.04506030593,2010-09-14
"2319",146320,18,1924.32432432432,2010-05-21
"2320",146322,27,3362.16216216216,2010-08-25
"2321",146406,11,1625.22522522523,2011-07-07
"2322",146407,20,3277.83783783784,2011-07-07
"2323",146408,22,9772.97297297297,2011-07-07
"2324",146411,29,1272.97297297297,2010-10-30
"2325",146412,31,1635.13513513514,2010-10-30
"2326",146413,27,3493.09309309309,2010-10-30
"2327",146425,12,1441.44144144144,2011-04-20
"2328",146808,19,946.718146718147,2011-07-13
"2329",146809,22,548.648648648649,2011-07-13
"2330",146810,9,1945.94594594595,2011-07-11
"2331",146812,11,600,2011-07-11
"2332",146815,5,877.027027027027,2011-07-11
"2333",146816,26,3313.51351351351,2011-07-13
"2334",146817,23,5369.36936936937,2011-07-13
"2335",146818,32,518.918918918919,2011-07-13
"2336",146824,25,741.368639164716,2011-07-14
"2337",146826,29,613.546459998385,2011-07-14
"2338",146828,26,870.536314953849,2011-07-14
"2339",146842,18,809.459459459459,2011-08-23
"2340",146843,19,943.629343629344,2011-08-23
"2341",146844,33,3139.45945945946,2011-08-23
"2342",146845,16,2479.27927927928,2011-08-23
"2343",146847,15,444.594594594595,2011-08-23
"2344",146848,8,2218.91891891892,2011-08-23
"2345",146850,25,1140.84672908202,2011-08-23
"2346",146851,27,1412.61261261261,2011-08-23
"2347",146852,23,1668.91891891892,2011-08-23
"2348",146853,13,2054.05405405405,2011-08-24
"2349",146854,16,1422.7027027027,2011-08-24
"2350",146855,16,1071.62162162162,2011-08-24
"2351",146856,17,2443.24324324324,2011-08-24
"2352",146857,18,4900.9009009009,2011-08-24
"2353",146858,14,979.62577962578,2011-08-24
"2354",146859,17,1656.75675675676,2011-08-24
"2355",146860,20,2924.32432432432,2011-08-24
"2356",146862,31,3217.2972972973,2011-08-23
"2357",146863,14,1063.51351351351,2011-08-24
"2358",146948,29,700,2011-08-04
"2359",146949,26,3237.83783783784,2011-08-04
"2360",146950,24,1724.32432432432,2011-08-04
"2361",146952,23,745.945945945946,2011-08-04
"2362",146953,22,1364.32432432432,2011-08-05
"2363",146977,16,1017.56756756757,2010-06-30
"2364",146978,17,1700,2010-06-30
"2365",146979,23,7654.05405405405,2010-06-30
"2366",146980,18,6800,2010-06-30
"2367",146981,17,2082.16216216216,2010-06-30
"2368",146982,21,9029.59632392905,2010-06-30
"2369",147000,30,5394.5945945946,2009-10-07
"2370",147002,29,2212.61261261261,2009-11-18
"2371",147003,25,2728.64864864865,2009-11-18
"2372",147004,23,3508.10810810811,2009-11-18
"2373",147005,22,3977.46924255151,2009-12-10
"2374",147007,24,1954.05405405405,2009-12-10
"2375",147011,19,7945.94594594595,2011-10-03
"2376",147012,17,7794.59459459459,2011-10-03
"2377",147013,20,5550.65622244125,2011-10-03
"2378",147057,19,4607.4410791047,2011-11-04
"2379",147064,21,3801.16959064327,2011-11-02
"2380",147068,27,2728.57142857143,2011-09-13
"2381",147070,23,1819.10164364983,2011-09-12
"2382",147072,32,2353.70942452522,2011-09-12
"2383",147175,28,6631.39146824368,2011-11-29
"2384",147177,16,3281.08108108108,2011-11-29
"2385",147180,17,6983.78378378378,2011-11-29
"2386",147181,16,679.72972972973,2011-11-29
"2387",147182,24,1478.37837837838,2011-11-29
"2388",147183,26,6908.10810810811,2011-11-29
"2389",147324,30,2778.37837837838,2011-08-10
"2390",147325,26,5910.61811354316,2011-08-09
"2391",147329,29,1329.72972972973,2011-05-31
"2392",147330,20,4994.5945945946,2011-06-01
"2393",147331,9,4713.51351351351,2011-05-03
"2394",147332,22,8540.54054054054,2011-06-15
"2395",147334,14,2027.02702702703,2011-07-13
"2396",147335,33,1691.414734893,2011-06-14
"2397",147336,18,3356.75675675676,2011-07-14
"2398",147337,16,4634.23423423423,2011-09-21
"2399",147338,23,4994.5945945946,2011-09-22
"2400",147340,18,3870.27027027027,2011-09-16
"2401",147341,29,5412.32211097854,2011-08-17
"2402",147342,21,2035.52123552124,2011-08-15
"2403",147343,36,1716.75675675676,2011-05-24
"2404",147344,16,750,2011-09-15
